iso3,Territorio,cod_local,anio,sexo,zona,etnia,valor
COL,Bosques del Valle,NA,2023,Mujeres,periurbano,No indígena,0.4542
COL,Bosques del Valle,NA,2023,Mujeres,periurbano,Total,0.4723
COL,Bosques del Valle,NA,2024,Mujeres,periurbano,Indígena,0.4102
COL,Bosques del Valle,NA,2024,Mujeres,periurbano,No indígena,0.3502
COL,Bosques del Valle,NA,2024,Mujeres,periurbano,Total,0.3683
COL,Bosques del Valle,NA,2025,Mujeres,periurbano,Indígena,0.5507
COL,Bosques del Valle,NA,2025,Mujeres,periurbano,No indígena,0.4907
COL,Bosques del Valle,NA,2025,Mujeres,periurbano,Total,0.5088
COL,Colinas del Valle,NA,2016,Mujeres,rural,Indígena,0.7051
COL,Colinas del Valle,NA,2016,Mujeres,rural,No indígena,0.6451
COL,Colinas del Valle,NA,2016,Mujeres,rural,Total,0.6718
COL,Colinas del Valle,NA,2017,Mujeres,rural,Indígena,0.7361
COL,Colinas del Valle,NA,2017,Mujeres,rural,No indígena,0.6761
COL,Colinas del Valle,NA,2017,Mujeres,rural,Total,0.7028
COL,Colinas del Valle,NA,2018,Mujeres,rural,Indígena,0.7432
COL,Colinas del Valle,NA,2018,Mujeres,rural,No indígena,0.6832
COL,Colinas del Valle,NA,2018,Mujeres,rural,Total,0.7099
COL,Colinas del Valle,NA,2019,Mujeres,rural,Indígena,0.6152
COL,Colinas del Valle,NA,2019,Mujeres,rural,No indígena,0.5552
COL,Colinas del Valle,NA,2019,Mujeres,rural,Total,0.5819
COL,Colinas del Valle,NA,2020,Mujeres,rural,Indígena,0.7232
COL,Colinas del Valle,NA,2020,Mujeres,rural,No indígena,0.6632
COL,Colinas del Valle,NA,2020,Mujeres,rural,Total,0.6896
COL,Colinas del Valle,NA,2021,Mujeres,rural,Indígena,0.8026
COL,Colinas del Valle,NA,2021,Mujeres,rural,No indígena,0.7426
COL,Colinas del Valle,NA,2021,Mujeres,rural,Total,0.7703
COL,Colinas del Valle,NA,2022,Mujeres,rural,Indígena,0.5795
COL,Colinas del Valle,NA,2022,Mujeres,rural,No indígena,0.5195
COL,Colinas del Valle,NA,2022,Mujeres,rural,Total,0.5461
COL,Colinas del Valle,NA,2023,Mujeres,rural,Indígena,0.5902
COL,Colinas del Valle,NA,2023,Mujeres,rural,No indígena,0.5302
COL,Colinas del Valle,NA,2023,Mujeres,rural,Total,0.5578
COL,Colinas del Valle,NA,2024,Mujeres,rural,Indígena,0.6002
COL,Colinas del Valle,NA,2024,Mujeres,rural,No indígena,0.5402
COL,Colinas del Valle,NA,2024,Mujeres,rural,Total,0.5679
COL,Colinas del Valle,NA,2025,Mujeres,rural,Indígena,0.64
COL,Colinas del Valle,NA,2025,Mujeres,rural,No indígena,0.58
COL,Colinas del Valle,NA,2025,Mujeres,rural,Total,0.6077
COL,El Carmen,NA,2016,Mujeres,periurbano,Indígena,0.6294
COL,El Carmen,NA,2016,Mujeres,periurbano,No indígena,0.5694
COL,El Carmen,NA,2016,Mujeres,periurbano,Total,0.5871
COL,El Carmen,NA,2017,Mujeres,periurbano,Indígena,0.6523
COL,El Carmen,NA,2017,Mujeres,periurbano,No indígena,0.5923
COL,El Carmen,NA,2017,Mujeres,periurbano,Total,0.6101
COL,El Carmen,NA,2018,Mujeres,periurbano,Indígena,0.6869
COL,El Carmen,NA,2018,Mujeres,periurbano,No indígena,0.6269
COL,El Carmen,NA,2018,Mujeres,periurbano,Total,0.645
COL,El Carmen,NA,2019,Mujeres,periurbano,Indígena,0.5685
COL,El Carmen,NA,2019,Mujeres,periurbano,No indígena,0.5085
COL,El Carmen,NA,2019,Mujeres,periurbano,Total,0.5266
COL,El Carmen,NA,2020,Mujeres,periurbano,Indígena,0.6287
COL,El Carmen,NA,2020,Mujeres,periurbano,No indígena,0.5687
COL,El Carmen,NA,2020,Mujeres,periurbano,Total,0.5867
COL,El Carmen,NA,2021,Mujeres,periurbano,Indígena,0.5172
COL,El Carmen,NA,2021,Mujeres,periurbano,No indígena,0.4572
COL,El Carmen,NA,2021,Mujeres,periurbano,Total,0.4748
COL,El Carmen,NA,2022,Mujeres,periurbano,Indígena,0.5495
COL,El Carmen,NA,2022,Mujeres,periurbano,No indígena,0.4895
COL,El Carmen,NA,2022,Mujeres,periurbano,Total,0.5076
COL,El Carmen,NA,2023,Mujeres,periurbano,Indígena,0.5422
COL,El Carmen,NA,2023,Mujeres,periurbano,No indígena,0.4822
COL,El Carmen,NA,2023,Mujeres,periurbano,Total,0.5006
COL,El Carmen,NA,2024,Mujeres,periurbano,Indígena,0.6361
COL,El Carmen,NA,2024,Mujeres,periurbano,No indígena,0.5761
COL,El Carmen,NA,2024,Mujeres,periurbano,Total,0.5946
COL,El Carmen,NA,2025,Mujeres,periurbano,Indígena,0.4908
COL,El Carmen,NA,2025,Mujeres,periurbano,No indígena,0.4308
COL,El Carmen,NA,2025,Mujeres,periurbano,Total,0.4484
COL,El Edén,NA,2016,Mujeres,periurbano,Indígena,0.5178
COL,El Edén,NA,2016,Mujeres,periurbano,No indígena,0.4578
COL,El Edén,NA,2016,Mujeres,periurbano,Total,0.476
COL,El Edén,NA,2017,Mujeres,periurbano,Indígena,0.4691
COL,El Edén,NA,2017,Mujeres,periurbano,No indígena,0.4091
COL,El Edén,NA,2017,Mujeres,periurbano,Total,0.427
COL,El Edén,NA,2018,Mujeres,periurbano,Indígena,0.4464
COL,El Edén,NA,2018,Mujeres,periurbano,No indígena,0.3864
COL,El Edén,NA,2018,Mujeres,periurbano,Total,0.4042
COL,El Edén,NA,2019,Mujeres,periurbano,Indígena,0.5669
COL,El Edén,NA,2019,Mujeres,periurbano,No indígena,0.5069
COL,El Edén,NA,2019,Mujeres,periurbano,Total,0.5248
COL,El Edén,NA,2020,Mujeres,periurbano,Indígena,0.5356
COL,El Edén,NA,2020,Mujeres,periurbano,No indígena,0.4756
COL,El Edén,NA,2020,Mujeres,periurbano,Total,0.4939
COL,El Edén,NA,2021,Mujeres,periurbano,Indígena,0.5674
COL,El Edén,NA,2021,Mujeres,periurbano,No indígena,0.5074
COL,El Edén,NA,2021,Mujeres,periurbano,Total,0.5252
COL,El Edén,NA,2022,Mujeres,periurbano,Indígena,0.5713
COL,El Edén,NA,2022,Mujeres,periurbano,No indígena,0.5113
COL,El Edén,NA,2022,Mujeres,periurbano,Total,0.5294
COL,El Edén,NA,2023,Mujeres,periurbano,Indígena,0.6947
COL,El Edén,NA,2023,Mujeres,periurbano,No indígena,0.6347
COL,El Edén,NA,2023,Mujeres,periurbano,Total,0.6528
COL,El Edén,NA,2024,Mujeres,periurbano,Indígena,0.6101
COL,El Edén,NA,2024,Mujeres,periurbano,No indígena,0.5501
COL,El Edén,NA,2024,Mujeres,periurbano,Total,0.5685
COL,El Edén,NA,2025,Mujeres,periurbano,Indígena,0.5718
COL,El Edén,NA,2025,Mujeres,periurbano,No indígena,0.5118
COL,El Edén,NA,2025,Mujeres,periurbano,Total,0.5296
COL,El Mirador,NA,2016,Mujeres,rural,Indígena,0.5876
COL,El Mirador,NA,2016,Mujeres,rural,No indígena,0.5276
COL,El Mirador,NA,2016,Mujeres,rural,Total,0.5542
COL,El Mirador,NA,2017,Mujeres,rural,Indígena,0.5491
COL,El Mirador,NA,2017,Mujeres,rural,No indígena,0.4891
COL,El Mirador,NA,2017,Mujeres,rural,Total,0.5158
COL,El Mirador,NA,2018,Mujeres,rural,Indígena,0.8145
COL,El Mirador,NA,2018,Mujeres,rural,No indígena,0.7545
COL,El Mirador,NA,2018,Mujeres,rural,Total,0.7812
COL,El Mirador,NA,2019,Mujeres,rural,Indígena,0.5686
COL,El Mirador,NA,2019,Mujeres,rural,No indígena,0.5086
COL,El Mirador,NA,2019,Mujeres,rural,Total,0.5353
COL,El Mirador,NA,2020,Mujeres,rural,Indígena,0.568
COL,El Mirador,NA,2020,Mujeres,rural,No indígena,0.508
COL,El Mirador,NA,2020,Mujeres,rural,Total,0.5344
COL,El Mirador,NA,2021,Mujeres,rural,Indígena,0.6359
COL,El Mirador,NA,2021,Mujeres,rural,No indígena,0.5759
COL,El Mirador,NA,2021,Mujeres,rural,Total,0.6036
COL,El Mirador,NA,2022,Mujeres,rural,Indígena,0.6044
COL,El Mirador,NA,2022,Mujeres,rural,No indígena,0.5444
COL,El Mirador,NA,2022,Mujeres,rural,Total,0.5721
COL,El Mirador,NA,2023,Mujeres,rural,Indígena,0.5586
COL,El Mirador,NA,2023,Mujeres,rural,No indígena,0.4986
COL,El Mirador,NA,2023,Mujeres,rural,Total,0.5263
COL,El Mirador,NA,2024,Mujeres,rural,Indígena,0.5333
COL,El Mirador,NA,2024,Mujeres,rural,No indígena,0.4733
COL,El Mirador,NA,2024,Mujeres,rural,Total,0.501
COL,El Mirador,NA,2025,Mujeres,rural,Indígena,0.7049
COL,El Mirador,NA,2025,Mujeres,rural,No indígena,0.6449
COL,El Mirador,NA,2025,Mujeres,rural,Total,0.6726
COL,El Porvenir,NA,2016,Mujeres,rural,Indígena,0.7422
COL,El Porvenir,NA,2016,Mujeres,rural,No indígena,0.6822
COL,El Porvenir,NA,2016,Mujeres,rural,Total,0.7085
COL,El Porvenir,NA,2017,Mujeres,rural,Indígena,0.7473
COL,El Porvenir,NA,2017,Mujeres,rural,No indígena,0.6873
COL,El Porvenir,NA,2017,Mujeres,rural,Total,0.7135
COL,El Porvenir,NA,2018,Mujeres,rural,Indígena,0.592
COL,El Porvenir,NA,2018,Mujeres,rural,No indígena,0.532
COL,El Porvenir,NA,2018,Mujeres,rural,Total,0.5582
COL,El Porvenir,NA,2019,Mujeres,rural,Indígena,0.5384
COL,El Porvenir,NA,2019,Mujeres,rural,No indígena,0.4784
COL,El Porvenir,NA,2019,Mujeres,rural,Total,0.5055
COL,El Porvenir,NA,2020,Mujeres,rural,Indígena,0.7556
COL,El Porvenir,NA,2020,Mujeres,rural,No indígena,0.6956
COL,El Porvenir,NA,2020,Mujeres,rural,Total,0.7225
COL,El Porvenir,NA,2021,Mujeres,rural,Indígena,0.6797
COL,El Porvenir,NA,2021,Mujeres,rural,No indígena,0.6197
COL,El Porvenir,NA,2021,Mujeres,rural,Total,0.6468
COL,El Porvenir,NA,2022,Mujeres,rural,Indígena,0.6691
COL,El Porvenir,NA,2022,Mujeres,rural,No indígena,0.6091
COL,El Porvenir,NA,2022,Mujeres,rural,Total,0.6362
COL,El Porvenir,NA,2023,Mujeres,rural,Indígena,0.736
COL,El Porvenir,NA,2023,Mujeres,rural,No indígena,0.676
COL,El Porvenir,NA,2023,Mujeres,rural,Total,0.7031
COL,El Porvenir,NA,2024,Mujeres,rural,Indígena,0.8634
COL,El Porvenir,NA,2024,Mujeres,rural,No indígena,0.8034
COL,El Porvenir,NA,2024,Mujeres,rural,Total,0.8305
COL,El Porvenir,NA,2025,Mujeres,rural,Indígena,0.7418
COL,El Porvenir,NA,2025,Mujeres,rural,No indígena,0.6818
COL,El Porvenir,NA,2025,Mujeres,rural,Total,0.7089
COL,La Alameda,NA,2016,Mujeres,rural,Indígena,0.6953
COL,La Alameda,NA,2016,Mujeres,rural,No indígena,0.6353
COL,La Alameda,NA,2016,Mujeres,rural,Total,0.6617
COL,La Alameda,NA,2017,Mujeres,rural,Indígena,0.6409
COL,La Alameda,NA,2017,Mujeres,rural,No indígena,0.5809
COL,La Alameda,NA,2017,Mujeres,rural,Total,0.6073
COL,La Alameda,NA,2018,Mujeres,rural,Indígena,0.5165
COL,La Alameda,NA,2018,Mujeres,rural,No indígena,0.4565
COL,La Alameda,NA,2018,Mujeres,rural,Total,0.4829
COL,La Alameda,NA,2019,Mujeres,rural,Indígena,0.7611
COL,La Alameda,NA,2019,Mujeres,rural,No indígena,0.7011
COL,La Alameda,NA,2019,Mujeres,rural,Total,0.7275
COL,La Alameda,NA,2020,Mujeres,rural,Indígena,0.9
COL,La Alameda,NA,2020,Mujeres,rural,No indígena,0.9
COL,La Alameda,NA,2020,Mujeres,rural,Total,0.9
COL,La Alameda,NA,2021,Mujeres,rural,Indígena,0.8164
COL,La Alameda,NA,2021,Mujeres,rural,No indígena,0.7564
COL,La Alameda,NA,2021,Mujeres,rural,Total,0.7839
COL,La Alameda,NA,2022,Mujeres,rural,Indígena,0.7973
COL,La Alameda,NA,2022,Mujeres,rural,No indígena,0.7373
COL,La Alameda,NA,2022,Mujeres,rural,Total,0.7637
COL,La Alameda,NA,2023,Mujeres,rural,Indígena,0.5244
COL,La Alameda,NA,2023,Mujeres,rural,No indígena,0.4644
COL,La Alameda,NA,2023,Mujeres,rural,Total,0.4919
COL,La Alameda,NA,2024,Mujeres,rural,Indígena,0.743
COL,La Alameda,NA,2024,Mujeres,rural,No indígena,0.683
COL,La Alameda,NA,2024,Mujeres,rural,Total,0.7105
COL,La Alameda,NA,2025,Mujeres,rural,Indígena,0.6301
COL,La Alameda,NA,2025,Mujeres,rural,No indígena,0.5701
COL,La Alameda,NA,2025,Mujeres,rural,Total,0.5976
COL,La Arboleda,NA,2016,Mujeres,periurbano,Indígena,0.1992
COL,La Arboleda,NA,2016,Mujeres,periurbano,No indígena,0.1392
COL,La Arboleda,NA,2016,Mujeres,periurbano,Total,0.1576
COL,La Arboleda,NA,2017,Mujeres,periurbano,Indígena,0.4473
COL,La Arboleda,NA,2017,Mujeres,periurbano,No indígena,0.3873
COL,La Arboleda,NA,2017,Mujeres,periurbano,Total,0.4057
COL,La Arboleda,NA,2018,Mujeres,periurbano,Indígena,0.378
COL,La Arboleda,NA,2018,Mujeres,periurbano,No indígena,0.318
COL,La Arboleda,NA,2018,Mujeres,periurbano,Total,0.3355
COL,La Arboleda,NA,2019,Mujeres,periurbano,Indígena,0.3797
COL,La Arboleda,NA,2019,Mujeres,periurbano,No indígena,0.3197
COL,La Arboleda,NA,2019,Mujeres,periurbano,Total,0.3372
COL,La Arboleda,NA,2020,Mujeres,periurbano,Indígena,0.4608
COL,La Arboleda,NA,2020,Mujeres,periurbano,No indígena,0.4008
COL,La Arboleda,NA,2020,Mujeres,periurbano,Total,0.4185
COL,La Arboleda,NA,2021,Mujeres,periurbano,Indígena,0.4818
COL,La Arboleda,NA,2021,Mujeres,periurbano,No indígena,0.4218
COL,La Arboleda,NA,2021,Mujeres,periurbano,Total,0.44
COL,La Arboleda,NA,2022,Mujeres,periurbano,Indígena,0.478
COL,La Arboleda,NA,2022,Mujeres,periurbano,No indígena,0.418
COL,La Arboleda,NA,2022,Mujeres,periurbano,Total,0.4359
COL,La Arboleda,NA,2023,Mujeres,periurbano,Indígena,0.4983
COL,La Arboleda,NA,2023,Mujeres,periurbano,No indígena,0.4383
COL,La Arboleda,NA,2023,Mujeres,periurbano,Total,0.4562
COL,La Arboleda,NA,2024,Mujeres,periurbano,Indígena,0.3513
COL,La Arboleda,NA,2024,Mujeres,periurbano,No indígena,0.2913
COL,La Arboleda,NA,2024,Mujeres,periurbano,Total,0.3091
COL,La Arboleda,NA,2025,Mujeres,periurbano,Indígena,0.4667
COL,La Arboleda,NA,2025,Mujeres,periurbano,No indígena,0.4067
COL,La Arboleda,NA,2025,Mujeres,periurbano,Total,0.4245
COL,La Cañada,NA,2016,Mujeres,rural,Indígena,0.6864
COL,La Cañada,NA,2016,Mujeres,rural,No indígena,0.6264
COL,La Cañada,NA,2016,Mujeres,rural,Total,0.6536
COL,La Cañada,NA,2017,Mujeres,rural,Indígena,0.6249
COL,La Cañada,NA,2017,Mujeres,rural,No indígena,0.5649
COL,La Cañada,NA,2017,Mujeres,rural,Total,0.5922
COL,La Cañada,NA,2018,Mujeres,rural,Indígena,0.7875
COL,La Cañada,NA,2018,Mujeres,rural,No indígena,0.7275
COL,La Cañada,NA,2018,Mujeres,rural,Total,0.7548
COL,La Cañada,NA,2019,Mujeres,rural,Indígena,0.6192
COL,La Cañada,NA,2019,Mujeres,rural,No indígena,0.5592
COL,La Cañada,NA,2019,Mujeres,rural,Total,0.5865
COL,La Cañada,NA,2020,Mujeres,rural,Indígena,0.6075
COL,La Cañada,NA,2020,Mujeres,rural,No indígena,0.5475
COL,La Cañada,NA,2020,Mujeres,rural,Total,0.5745
COL,La Cañada,NA,2021,Mujeres,rural,Indígena,0.7963
COL,La Cañada,NA,2021,Mujeres,rural,No indígena,0.7363
COL,La Cañada,NA,2021,Mujeres,rural,Total,0.762
COL,La Cañada,NA,2022,Mujeres,rural,Indígena,0.6093
COL,La Cañada,NA,2022,Mujeres,rural,No indígena,0.5493
COL,La Cañada,NA,2022,Mujeres,rural,Total,0.5766
COL,La Cañada,NA,2023,Mujeres,rural,Indígena,0.5609
COL,La Cañada,NA,2023,Mujeres,rural,No indígena,0.5009
COL,La Cañada,NA,2023,Mujeres,rural,Total,0.5282
COL,La Cañada,NA,2024,Mujeres,rural,Indígena,0.506
COL,La Cañada,NA,2024,Mujeres,rural,No indígena,0.446
COL,La Cañada,NA,2024,Mujeres,rural,Total,0.4733
COL,La Cañada,NA,2025,Mujeres,rural,Indígena,0.4373
COL,La Cañada,NA,2025,Mujeres,rural,No indígena,0.3773
COL,La Cañada,NA,2025,Mujeres,rural,Total,0.4046
COL,La Esperanza,NA,2016,Mujeres,urbano,Indígena,0.127
COL,La Esperanza,NA,2016,Mujeres,urbano,No indígena,0.067
COL,La Esperanza,NA,2016,Mujeres,urbano,Total,0.0759
COL,La Esperanza,NA,2017,Mujeres,urbano,Indígena,0.1341
COL,La Esperanza,NA,2017,Mujeres,urbano,No indígena,0.0741
COL,La Esperanza,NA,2017,Mujeres,urbano,Total,0.0829
COL,La Esperanza,NA,2018,Mujeres,urbano,Indígena,0.1244
COL,La Esperanza,NA,2018,Mujeres,urbano,No indígena,0.0644
COL,La Esperanza,NA,2018,Mujeres,urbano,Total,0.0733
COL,La Esperanza,NA,2019,Mujeres,urbano,Indígena,0.1452
COL,La Esperanza,NA,2019,Mujeres,urbano,No indígena,0.0852
COL,La Esperanza,NA,2019,Mujeres,urbano,Total,0.0942
COL,La Esperanza,NA,2020,Mujeres,urbano,Indígena,0.1547
COL,La Esperanza,NA,2020,Mujeres,urbano,No indígena,0.0947
COL,La Esperanza,NA,2020,Mujeres,urbano,Total,0.1035
COL,La Esperanza,NA,2021,Mujeres,urbano,Indígena,0.1311
COL,La Esperanza,NA,2021,Mujeres,urbano,No indígena,0.0711
COL,La Esperanza,NA,2021,Mujeres,urbano,Total,0.0803
COL,La Esperanza,NA,2022,Mujeres,urbano,Indígena,0.0566
COL,La Esperanza,NA,2022,Mujeres,urbano,No indígena,0.02
COL,La Esperanza,NA,2022,Mujeres,urbano,Total,0.0255
COL,La Esperanza,NA,2023,Mujeres,urbano,Indígena,0.0772
COL,La Esperanza,NA,2023,Mujeres,urbano,No indígena,0.02
COL,La Esperanza,NA,2023,Mujeres,urbano,Total,0.0288
COL,La Esperanza,NA,2024,Mujeres,urbano,Indígena,0.0813
COL,La Esperanza,NA,2024,Mujeres,urbano,No indígena,0.0213
COL,La Esperanza,NA,2024,Mujeres,urbano,Total,0.0305
COL,La Esperanza,NA,2025,Mujeres,urbano,Indígena,0.1095
COL,La Esperanza,NA,2025,Mujeres,urbano,No indígena,0.0495
COL,La Esperanza,NA,2025,Mujeres,urbano,Total,0.0586
COL,La Primavera,NA,2016,Mujeres,periurbano,Indígena,0.5652
COL,La Primavera,NA,2016,Mujeres,periurbano,No indígena,0.5052
COL,La Primavera,NA,2016,Mujeres,periurbano,Total,0.5231
COL,La Primavera,NA,2017,Mujeres,periurbano,Indígena,0.5347
COL,La Primavera,NA,2017,Mujeres,periurbano,No indígena,0.4747
COL,La Primavera,NA,2017,Mujeres,periurbano,Total,0.4926
COL,La Primavera,NA,2018,Mujeres,periurbano,Indígena,0.5332
COL,La Primavera,NA,2018,Mujeres,periurbano,No indígena,0.4732
COL,La Primavera,NA,2018,Mujeres,periurbano,Total,0.4913
COL,La Primavera,NA,2019,Mujeres,periurbano,Indígena,0.434
COL,La Primavera,NA,2019,Mujeres,periurbano,No indígena,0.374
COL,La Primavera,NA,2019,Mujeres,periurbano,Total,0.3921
COL,La Primavera,NA,2020,Mujeres,periurbano,Indígena,0.4746
COL,La Primavera,NA,2020,Mujeres,periurbano,No indígena,0.4146
COL,La Primavera,NA,2020,Mujeres,periurbano,Total,0.4324
COL,La Primavera,NA,2021,Mujeres,periurbano,Indígena,0.554
COL,La Primavera,NA,2021,Mujeres,periurbano,No indígena,0.494
COL,La Primavera,NA,2021,Mujeres,periurbano,Total,0.5121
COL,La Primavera,NA,2022,Mujeres,periurbano,Indígena,0.5064
COL,La Primavera,NA,2022,Mujeres,periurbano,No indígena,0.4464
COL,La Primavera,NA,2022,Mujeres,periurbano,Total,0.4642
COL,La Primavera,NA,2023,Mujeres,periurbano,Indígena,0.4059
COL,La Primavera,NA,2023,Mujeres,periurbano,No indígena,0.3459
COL,La Primavera,NA,2023,Mujeres,periurbano,Total,0.3638
COL,La Primavera,NA,2024,Mujeres,periurbano,Indígena,0.5037
COL,La Primavera,NA,2024,Mujeres,periurbano,No indígena,0.4437
COL,La Primavera,NA,2024,Mujeres,periurbano,Total,0.4615
COL,La Primavera,NA,2025,Mujeres,periurbano,Indígena,0.459
COL,La Primavera,NA,2025,Mujeres,periurbano,No indígena,0.399
COL,La Primavera,NA,2025,Mujeres,periurbano,Total,0.417
COL,La Rivera,NA,2016,Mujeres,urbano,Indígena,0.0518
COL,La Rivera,NA,2016,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2016,Mujeres,urbano,Total,0.0248
COL,La Rivera,NA,2017,Mujeres,urbano,Indígena,0.0463
COL,La Rivera,NA,2017,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2017,Mujeres,urbano,Total,0.024
COL,La Rivera,NA,2018,Mujeres,urbano,Indígena,0.02
COL,La Rivera,NA,2018,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2018,Mujeres,urbano,Total,0.02
COL,La Rivera,NA,2019,Mujeres,urbano,Indígena,0.1167
COL,La Rivera,NA,2019,Mujeres,urbano,No indígena,0.0567
COL,La Rivera,NA,2019,Mujeres,urbano,Total,0.0659
COL,La Rivera,NA,2020,Mujeres,urbano,Indígena,0.1036
COL,La Rivera,NA,2020,Mujeres,urbano,No indígena,0.0436
COL,La Rivera,NA,2020,Mujeres,urbano,Total,0.0528
COL,La Rivera,NA,2021,Mujeres,urbano,Indígena,0.093
COL,La Rivera,NA,2021,Mujeres,urbano,No indígena,0.033
COL,La Rivera,NA,2021,Mujeres,urbano,Total,0.042
COL,La Rivera,NA,2022,Mujeres,urbano,Indígena,0.1097
COL,La Rivera,NA,2022,Mujeres,urbano,No indígena,0.0497
COL,La Rivera,NA,2022,Mujeres,urbano,Total,0.0585
COL,La Rivera,NA,2023,Mujeres,urbano,Indígena,0.0621
COL,La Rivera,NA,2023,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2023,Mujeres,urbano,Total,0.0263
COL,La Rivera,NA,2024,Mujeres,urbano,Indígena,0.0391
COL,La Rivera,NA,2024,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2024,Mujeres,urbano,Total,0.0228
COL,La Rivera,NA,2025,Mujeres,urbano,Indígena,0.02
COL,La Rivera,NA,2025,Mujeres,urbano,No indígena,0.02
COL,La Rivera,NA,2025,Mujeres,urbano,Total,0.02
COL,Las Brisas,NA,2016,Mujeres,rural,Indígena,0.7313
COL,Las Brisas,NA,2016,Mujeres,rural,No indígena,0.6713
COL,Las Brisas,NA,2016,Mujeres,rural,Total,0.6984
COL,Las Brisas,NA,2017,Mujeres,rural,Indígena,0.8077
COL,Las Brisas,NA,2017,Mujeres,rural,No indígena,0.7477
COL,Las Brisas,NA,2017,Mujeres,rural,Total,0.7748
COL,Las Brisas,NA,2018,Mujeres,rural,Indígena,0.689
COL,Las Brisas,NA,2018,Mujeres,rural,No indígena,0.629
